,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
3505,B0049761WG,195735753,The Expendables,N,Y,sehr gute Ausführung,"Sehr geehrtes Team,<br />DVD Filme / The Expendables die ich in kürze Bestellt hatte bei Amazon.de finde ich sehr Szene die den Film Gedreht haben<br />und viel Action und Unterhaltung die DVD ist nur für mich Privat: ich bin ein Sammler, nochmals Herzlichen Dank für die Lieferung<br />und sehr gute Verpackung, es grüßt PS:",2014-04-25,0,3,False
3515,B009IN3AOS,291506667,Home,N,Y,Never mind the classification..........,"This is an album of the year IMO. Imaginative rhythms, drum & bass, It has a London club sound, deceptively simple, that really catches on. A winning debut.",2013-10-12,1,6,True
3541,B004DL5K2K,958209250,Blizzard Of Ozz,N,Y,,Pour ceux qui aiment cette musique . . . . . . . . . moi j'aime alors que dire de plus ! ;-),2014-10-11,2,6,False
3546,B003B5M0PO,738764379,War Horse,N,Y,Four Stars,I love all Michael Morpurgo books.,2015-01-28,1,4,False
3559,B00LUKX5U6,815828143,langue,N,Y,Vampire Diaries - L'intégrale de la Saison 5,Bonjour tite question Est ce que le coffret et en français ?car je vois noter langue anglais !!!!!!car à voir beaucoup se font avoir !!!,2014-12-01,0,1,True
3561,B00REFK4Q4,231444655,"Love Me Like You Do (From ""Fifty Shades Of Grey"")",N,Y,Dér Hámmér &lt;3,Ich Liebe das Lied und kann es nur weiter Empfehlen :)<br />h&ouml;rt sich super an und will man nicht mehr aufh&ouml;ren.<br /> freue mich auf den Film :),2015-02-09,0,12,True
3562,B007FG9LIE,788088554,"Pines (The Wayward Pines Trilogy, Book 1)",N,Y,Spellbinding!,What a story teller!<br />Absolutely riveting novel. I could not work out the gist of the narrative and was even more surprised at the ending.<br />Already downloaded Part 2 after reading a few chapters of Part 1.<br />This is a superb piece of work and I would advise anyone to download this without delay.<br />I will be researching more of Blake Crouchs' work.,2014-06-22,0,4,False
3587,B000G8NPWQ,780632864,Blade Runner: The Final Cut (2-Disc Special Edition) [DVD] [1982],N,N,CLASSIC FILM,"Harrison Ford looks about 19 in this grteat film. I'm surpised they've managed to create another new marketing launch. We've had the directors cuts, special edition, extended edition, what next 'the directors best friend's, grandmothers cut'?    It should be said that the original film is a classic and if you haven't seen it, you should.",2007-09-14,1,3,True
3589,B002GH1M5W,242596904,X-Men Origins: Wolverine - Wie alles begann (Extended Version),N,N,Nicht nur für X-Men-Fans ein Muss!,"Man muss nicht unbedingt ein Fan von X-Men sein, um diesen Film zu mögen. Alleine der Umstand, dass Hugh Chackman die Hauptrolle spielt, sollte eigentlich schon Grund genug sein, sich diesem Streifen zu Gemüte zu führen.<br />Die Handlung ist ziemlich gut wie bei den bisherigen Filmen dieser Serie, wobei diesmal vorkam, dass mir auf die Handlung als auf die Spezialeffekte Wert gelegt wurde, und das fanden wir durchaus gut.",2012-04-25,0,3,False
3595,B00C5H99U8,148705799,Hänsel und Gretel - Hexenjäger - Extended Cut [Blu-ray],N,N,"Bewertung ""Hänsel und Gretel""","Dér Film ist gút, éinigé gúté únd áúch witzigé Áctiớnszénén. Állérdings hátté ich mir irgéndwié (dá Jérémy Rénnér mitspiélt) méhr érhớfft, dáhér núr viér (4) Stérné!",2014-03-26,0,3,False
3615,B000002MTR,795276508,One Hot Minute,N,N,Un de leurs meilleurs albums !,"20 ans après sa sortie, cet album reste toujours aussi brilliant. les compositions sont très travaillées, le groupe joue remarquablement bien et la production de Rick Rubin n'a pas pris une ride. De toute évidence, l'un des trois meilleurs albums des RHCP !",2015-05-28,0,6,False
3625,B006FG4VFI,803919143,Time Out [Blu-ray],N,N,Très bon duo à l'écran,"Film génial, couple cinématographique superbe et un JUSTIN TIMBERLAKE excellant comme d'habitude !!!<br />Histoire complète rien n'a dire, à voir et à revoir",2013-03-15,2,3,True
3642,B00NBI9LMG,740038426,Aquostic (Stripped Bare),N,Y,Five Stars,Great!,2014-11-06,1,6,False
3659,B0076794IO,960202847,The Expats,N,Y,Good story,A good story and really hard to put down.  The time changes were a bit confusing.  Great value at only 20p!,2013-03-03,1,4,False
3665,B005T86ILI,790412369,Drive (Bande Originale du Film),N,N,,"Cette BO sublime le film, critiqué mais un chef d'oeuvre pour les vrais cinéphiles.  Des le debut du film on entre dans le vif du sujet et cette BO accompagne la trame du film, qui sans elle, n'aurait pas le meme charisme.  Superbes chansons et surtout magnifiques musiques, sons intenses  un cd indispensable",2011-11-08,0,6,True
3667,B009G6W3J0,362265036,How I Met Your Mother - Saison 7,N,Y,évaluation et commentaire,"correspond à mon  attente , après un premier achat il y'a quelque mois  (sur un autre site ); le coffret  contenait 2 DVD2 ( et pas de DVD 3 )",2013-11-09,2,1,False
3678,B00030H4T2,941871076,Harry Potter et le prisonnier d'Azkaban [Édition Simple],N,N,"1er Opus : bien, 2ème pas mal, 3ème Nul","Mais alors d'une rare nullité. Rien n'y est respecté : il manque des détails qui auront une grand importance par la suite, le jeu d'acteur est pittoyable, la VF encore plus, le décor inexacte...... il y a un tel clivage entre les deux premiers opus et celui-ci que l'on a franchement l'impression que Alfonso Cuaron n'a même pas eu la (bête ?????) idée de vouloir continuer le bon (il faut l'admettre) travail de Chris Colombus.<br />Bref, pour ceux qui n'ont pas lu le(s) livre(s) allez-y, quant aux autres..... ben souffrez en silence et espérez...<br />Je mets une étoile car on ne peut pas mettre plus bas....",2004-12-03,2,3,True
3690,B008J20Z1U,610952534,The Best Exotic Marigold Hotel [DVD] [2011],N,Y,Goog film,"Wasn't sure if I'd like it, but it was very funny, emotional and very entertaining. Give it a try. .",2014-05-25,1,3,False
3726,1607053551,452992523,"A Field Guide to Fabric Design: Design, Print & Sell Your Own Fabric; Traditional & Digital Techniques; For Quilting, Home Dec & Apparel",N,Y,Thank you Kimberly Kight for producing such a great guide to Fabric Design,Thank you Kimberly Kight for producing such a great guide to Fabric Design.,2014-09-19,1,0,False
3729,0230748732,711807648,Escape from Camp 14: One man's remarkable odyssey from North Korea to freedom in the West,N,Y,A clarion call for human rights,"Blaine Harden has given a voice to Shin Dong-hyuk and to every human being who has been unjustly and brutally imprisoned. Escape from Camp 14 confronts the moral incompetence and corrupting cruelty of a state governed by fear. The narrative is detailed and ultimately exhilarating because in this case fear doesn't triumph. This is a succinct and authoritative account of one man's remarkable experience, a clarion call for the global cause of human rights.",2012-08-22,1,0,True
3745,B00FF8OKJE,536905936,Empire: Four Kingdoms,N,Y,pas gratuit,"Comme tout les jeux soit disant gratuit, il faut attendre ou d&eacute;penser des rubis, que l'on ach&egrave;te avec de l'argent r&eacute;el.",2014-08-06,2,1,True
3746,B00FAPF5U0,46324555,Candy Crush Saga,N,Y,Frustration,"Frustration denies it 5 stars. Can complete in a few minutes, move on to next & take days to complete",2014-01-18,1,1,False
3754,B000026F9F,313964715,Dirty Dancing,N,Y,Très bonne musique,J'adore écouter cette musique à la maison. Elle me permet de chanter à en même temps. Cela me libère complètement.,2015-07-25,2,6,False
3762,0349116474,383741816,When You are Engulfed in Flames,N,Y,not as funny as when author reads out loud,"I laughed out loud when i heard this author reading his works but it isnt nearly as funny in written form, recommend cd if possible",2010-09-06,1,0,True
3770,B00FAPF5U0,46324555,Candy Crush Saga,N,Y,Addictive,"I've had this game on my iphone for a while now and when Amazon brought it out I got it for my kindle. Totally addictive, even if you get fed up with it and go back to it a day or a week or even a month later the addiction is still there.",2014-01-22,1,1,False
3776,0333903382,776026390,Room on the Broom,N,N,Which book should you chose - this book!,"Witches, a talking cat, frog and dog and a dragon; what else could you want?  The pen and brush that brought you the Graffalo bring you a wonderful story of an unfortunate witch and the animals she collects along the way.  My four year old daughter was able to join in with this book on the second reading and loved it.  It's repetitive enough to be fun and unpredictable enough to be funny.<br />On a serious note the book provides the opportunity to talk about friendship, politeness, why people help each other and above all else, why do people do the things they do.  On a less profound note, it may also offer opportunities for asking \\""why do dragons eat chips?\\"" and \\""do you think the witch has a poisonous wart on the end of her nose?\\""<br />This is a really good kids book (ignore the 3 star reviews below), get hold of a copy, read it to your kids and have a lot of fun.  The Gruffalo is a hard act to follow and this book shows that even the very best can be matched.",2009-06-19,1,0,True
3781,B000025IOE,886750009,Santana III,N,N,"Nicht so gut wie die ersten beiden, aber....","nicht so schlecht, wie so manches, was danach kam. Anspieltipp: Everythings comin' our way....<br />Vor allem ist Santana auf den frühen Platten noch erheblich unkommerzieller und das hört sich immer noch gut an, auch wenn es in den Augen von einigen Hörern schon verstaubt klingen mag.",2002-09-09,0,6,True
3792,B00JZKL1R2,530546487,Downton Abbey - Staffel 4 [dt./OV],N,Y,Vorsicht diese Serie macht süchtig...was soll ich jetzt mit meiner Freizeit anfangen ?,Vorsicht diese Serie macht süchtig...was soll ich jetzt mit meiner Freizeit anfangen ? Die Dawntons fehlen einem richtig. Ich hoffe es gibt irgendwann eine Staffel 5 !,2015-01-16,0,9,False
3810,B00DY64A3U,126004443,Gravity [Blu-ray 3D + Blu-ray] [2013] [Region Free],N,Y,Five Stars,"Worth the money, Enough said.",2014-12-29,1,3,False
3819,B00FFP4DJY,713096141,Aventine,N,Y,Très bon,"J'ai découvert Agnès obel Grâce a cet album, un univers apaisant, un vrai délice pour les oreilles et la tête ! Du coup j'ai acheté le 1 er album également et je ne regrette absolument pas ces achats. Je le conseil vivement pour tt ceux qui veulent un peu de douceur dans notre monde de brut.",2014-02-05,2,12,False
3820,B00742STVE,932312721,Brave [DVD] [2012],N,Y,Excellent,Excellent,2014-10-06,1,3,False
3840,B00BL1BBUU,815828143,The Vampire Diaries - Season 5 [DVD] [2014],N,Y,Five Stars,I love the vampire diaries and so this DVD set was a great gift x,2015-01-16,1,3,False
3848,B00HDERPRM,525373071,"Happy (From ""Despicable Me 2"")",N,N,I am Happy,What a cheerful song!  You just can't help feeling happy. I shall enjoy listening to it over and over again.,2014-06-26,1,12,False
3853,B00007KGAT,671553677,Über den Dächern von Nizza,N,N,zeitloser Klassiker,"Im Úmféld vớn Nizzá wérdén Diámántén géstớhlén. Vérdächtigt wird éin éhémáligér Júwéléndiéb, dér sich béréits vớr zwánzig Jáhrén zúr Rúhé gésétzt hát. Úm séiné Únschúld zú béwéisén, stéllt ér sélbst dén vérmögéndstén Pérsớnén nách. Ér möchté sớ dén wirklichén Diéb béi séinér Árbéit értáppén. Úntér dén Vérmögéndén béfindét sich áúch éiné bildschöné Ámérikánérin, dié séinén Plán dúrchscháút únd ihm ihré Hilfé ánbiétét.    Dér Film gilt nicht úmsớnst áls Klássikér. Trớtz séinés hớhén Áltérs ist ér immér nớch spánnénd únd zéitgémäß. Dié tráúmháfté Kúlissé Südfránkréichs tút ihr Übrigés dázú.",2011-06-05,0,3,True
3865,B008899AW4,405971410,Ted,N,Y,Lustig,Lústigé Úntérháltúng - wénn mán mál wiédér láchén möchté. Gélúngénér Film für éinén éntspánnéndén Ábénd áúf dém Sớfá ớdér mit Fréúndén.,2013-01-27,0,3,False
3873,B007SVESDO,992326428,Marvel's The Avengers,N,N,Superhelden Greatest Hits,"Wás sớll mán übér dié Ávéngérs nớch ságén áúßér \\""Sớll méhr áls érfüllt\\"". Ich dénké mál<br />jédér dér áúf Súpérhéldén stéht kớmmt án diésém Film nicht vớrbéi.<br />Énớrmé Áctiớn, witzigé Sprüché, cớớlé Ớútfits...Hérz wás willst dú méhr?<br /><br />Klár kánn ich án sớ éiném Film nớch éinigés schlécht Rédén. Ich béwérté diésén Film<br />nicht wié ich éin Drámá ớdér éin Histớriénfilm béwérté. Dér Film sớll éinfách núr Spáss<br />máchén. Dás tút ér ớhné éiné Sékúndé lángwéilig zú séin. :-)<br /><br />Állérdings sớllté mán sich vớn dér Vớrstéllúng vérábschiédén, dáß mán éin Film wié<br />Bátmán béginns ớdér Thé Dárk Knight sérviért békớmmt. Diésé Filmé hábén tátsächlich<br />Tiéfgáng.<br /><br />Kúrz Diésér Film ist Pớpcớrn-Kinớ vớm Féinstén. Nicht méhr únd nicht wénigér.<br /><br />Dáfür gibts 5 sátté Stérné",2012-09-15,0,3,True
3880,B008D30K7E,122923011,Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,N,Y,"Witty, but too long","Probably the most imaginative book ever, zany ideas aplenty but too long. Once put down, difficult to pick up again.",2014-07-11,1,4,False
3886,B000084HZX,661191766,Feast of Wire,N,N,sér péri&ớácúté;dicớ méjicánớ - rhytmisch méxikánisch,"Calexico &quot;a feast of wire&quot;<br />Ich wei&szlig; nicht, ob das Duo mexikanische Wurzeln hat. Wenn ja, haben sie gro&szlig;es Talent, einem diese nahe zu bringen. Wenn nicht, finde ich es hervorragend nachempfunden.<br />Eine gute CD, um sich in die Sonne mit einem gek&uuml;hlten Getr&auml;nk zu legen und von Kakteen zu tr&auml;umen. Ich finde sie nicht sehr eing&auml;ngig, aber treibend durch ihre vorwiegend lockeren Melodien. Vier von den Songs sind schwerf&auml;lliger (zB. &quot;black heart&quot;), aber da es insgesamt 16 sind verkraftet man das. Au&szlig;erdem ist &quot;pepita&quot; danach gleich wieder beschwingter.<br />Es ist auf jeden Fall Musik, die man nicht alle Tage zu h&ouml;ren bekommt. Interessant und sch&ouml;n.",2003-07-20,0,6,True
3894,B00BNGFGIQ,110780767,Chimpact,N,Y,Für zwischendurch okay,Für mich persönlich ist das Spiel leider nichts. Habe es nach wenigen Minuten wieder deinstalliert. Die Graphik ist nett gemacht nur kommt für mein Geschmack wenig Spielspaß auf. Aber wie immer Ansichtssache.,2015-01-16,0,1,False
3902,B0001VV1GK,685222302,"PlanToys - PT6227 - Jouet en bois - Le parking - garage avec ascenseur, Plan City",N,N,,Jouet en bois de très bonne qualité.  couleurs agréables  notice très claire.....  je pense faire un heureux à Noël :,2011-12-12,2,2,False
3916,B000000OU0,183619430,Hell Freezes Over,N,Y,Brilliant,"As expected, this is another brilliant album that the Eagles have produced, good listening, a long standing album to test the time",2013-10-03,1,6,True
3949,B00064WSN2,402452163,In The Wake Of Poseidon,N,Y,tryit..you won't regret it,king crimson...amazing band amazing tracks,2014-06-30,1,16,False
3956,B009HUB40Y,634809679,Booty Quest – match 3 jewels and challenge friends!,N,Y,Addictive Jewel Swapping,"Great fun for all ages, lovely graphics. Easy gameplay well worth downloading. A great game to relax and unwind with.",2014-04-25,1,1,False
3977,B00002488O,199739272,Amused To Death,N,N,Pour inconditionnels only!,Roger WATERS nous a habitué à mieux. C'est lugubre: que voulez-vous dire de plus? Je ne le recommande absolument pas.,2014-02-22,0,6,False
3978,B0011TMGKG,155169415,Lamaze Play And Grow Logan The Lion,N,Y,Five Stars,My daughter loves it!,2014-09-16,1,21,False
4012,0340840323,46084005,Little Face: Culver Valley Crime Book 1,N,Y,A recommended read,"I don't think the following reveals more than is revealed elsewhere in other reviews of this book but if you're good at reading between the lines and don't want even the slightest clue as to what happens I would suggest you just read the book (which I found enjoyable) and not the reviews.  I do recognise some of the problems others have highlighted with the main characters- eg would Alice, who clearly has considerable inner strength, have acted as submissively during certain events?  Would she not have better understood David's character before? Is Charlie & Simon's unusual relationship believable? It's clear that these potential problems bothered some people but personally I don't think SH strains credibility too far in this case.  And, in any case, in my view unbelievable (and enjoyable) fiction is not confined to pure fantasy - many good thrillers are truly unbelievable: this is far from an extreme example.  It seems to me that the problem which theoretically could have been more troublesome was the possible unreliability of Alice's narration.  After completing the novel I did reread the chapters including her narration and would agree with what SH and her editors would no doubt assert - there is no direct inconsistency.  Clearly Alice could have told us more: just as clearly that bothered some readers but I must say it didn't spoil the book for me.  (The unreliability of the narrator has been used before - probably many times: one well-known example is in Ford Maddox Ford's \\""The Good Soldier\\"".)",2011-12-20,1,0,True
4015,B00003W7ZM,337896653,The Screen Behind The Mirror [DIGIPACK],N,N,Enigma wird moderner,"Énigmá hát mit dém néúén Álbúm wiédér mál éin grớßártigés Stück Músik prớdúziért: áúch wénn Fáns án mánchén Stéllén éinigé Wiédérhớlúngén áús áltén Sớngs érkénnén könnén, sớ úntérschéidét sich dér Sớúnd vớn É4  déútlich vớn dén dréi ándérén Álbén! Ér wirkt mớdérnér. Állés in állém ist  dás néúé Álbúm étwás rúhigér únd ich pérsönlich vérmissé éiné Pớwér-Singlé  wié Rétúrn Tớ Innớcéncé ớdér Béyớnd Thé Invisiblé. Ánsớnstén éin  grớßártigés Álbúm!",2000-01-18,0,6,False
4023,B005FFS6DI,604172340,de l'or massif,N,Y,3D New Blood Live In London [Blu-ray] + [Bonus version 3D] [Combo Blu-ray 3D + Blu-ray + DVD],"Autant le dire de suite je ne suis pas client du genre musical transformé; rock vers classique souvent décevant car manquant de substance. Or pour ce concert de Peter Gabriel \\""New Blood\\"" enregistré à Londres en mars 2011 ;oubliez tous vos a priori,en effet vous allez prendre un véritable choc de plein fouet.  Peter Gabriel et ce grand orchestre dirigé par John Metcalfe ont réussi le prodige,l'inimaginable exploit de transformer  \\""le plomb en Or Massif\\"".  La fusion musicale est portée à son paroxyme dans le respect total des deux genres musicaux, marier le rock puissant de Peter Gabriel et l'énergie magnifique de ce grand orchestre, est tout simplement somptueux.  Peter Gabriel est au meilleur de sa forme,serein et heureux, sa voix puissante et juste, admirablement secondée par ses choristes Ane Brun et Mélanie Gabriel, sa fille.Ce concert est une grande réussite où le bonheur de jouer ensemble se ressent à chaque instant.  L'harmonie est totale, l'orchestre New Blood transcende l'oeuvre de Peter Gabriel en inventant un nouveau style musical au delà du rock et du classique;dont il faudra trouver le nom; je vous le dis ce concert est un miracle artistique!  L'étonnement ne s'arrête pas au côté artistique flamboyant de ce concert.  La captation est tournée en 3D et quelle 3D!  Les images réalisées de même que le mixage audio contribuent de façon subtile à l'immersion totale dans le concert presque mieux que si vous y étiez,grace aux cadrages exemplaires de la mise en image qui s'approche parfois au plus près des musiciens avec cet effet de profondeur permise par la 3D qui transmet toute l'émotion ressentie du côté orchestre et spectateur.Le mixage  DTS master audio n'est pas en reste, ajoutant la dimension sonore \\""multicanal\\"" à ce pure chef d'oeuvre.  Merci \\""Mr Gabriel\\"" pour ce fantastique concert!",2012-01-22,2,3,False
4026,B00FATEJYE,716335547,Injustice: Gods Among Us,N,Y,Excellent,Jeux exceptionnellement reussi. Ca fait plaisir de voir que de super bon jeux son encore cree et disponible GRATUITEMENT. Et oui pour moi c est le point fort de.ce jeux en plus de sa facile prise en main et de son int&eacute;ressant gameplay. A T&Eacute;L&Eacute;CHARGER,2013-12-27,0,1,True
4027,B00ARI9CDQ,606682175,MailOnline Tablet,N,Y,Sehr Gut,"wénn Mán dénkt és ist Kớsténlớs ist és dáfür séhr Gút. Éinfách, schnéll Rúntérgéládén, nicht wié dás Zéitúng nátürlich. Bin séhr zúfriédén.",2013-12-14,0,0,True
4031,B000IU379I,181152772,Alfred Hitchcock Collection - Das Fenster zum Hof,N,N,"Krimi, bei dem die Spannung erstmal in der Frage besteht ob es einer ist","Als Beispiel für einen Krimi, dessen Spannung darin besteht, dass man zuerst einmal rätselt, ob überhaupt ein Verbrechen entstand ist dieser Film einer der gelungensten.  James Stewart als schon etwas kellergelagerter Junggeselle ist die glaubwürdige Besetzung um einer Grace Kelly in Bestform zu widerstehen -was die eine Hälfte des Filmes ausmacht: Ende wird nicht verraten.  Die Spannung ob denn da gegenüber in der Idylle der Nachbarschaft, die sich bei näherem Hinsehen als Irrgarten von Einzelschicksalen entpuppt, ein Verbrechen geschah, ist die andere Hälfte. Ende wird nicht verraten.  Zusammen ergibt es einen genialen Film, der Spannung pur in einer ganz neuen Art einen Krimi zu erzählen bietet.  Wer überdurchschnittlich inszenierte Krimihandlung, hochklassige Schauspieler, Drehbuch eines Kammerspiels aufgewertet durch erstklassige Kameraführung sucht ist hier genau richtig.",2012-02-07,0,3,True
4045,B008C1O8CA,319766755,Uno!,N,Y,Pớsitiv sớwié négátiv übérráscht,"Hatte die Befürchtung, dass das Album ein wenig zu Mainstream wird, aber bin überrascht. Es sind ne Menge gute Songs dabei (Stay the Night, Carpe Diem, Let yourself go, Loss of Controll, Angel Blue, Oh Love) aber manche sind auch einfach nur total langweilig, wie z.B. Sweet 16 oder Rusty James. Aber ich bin alles in allem mal wieder sehr zufrieden. Allerdings haben es mir die älteren Werke wie z.B. Dookie, Nimrod und vorallem American Idiot besonders angetan.<br /><br />Meine absoluten Favoriten von dem Album sind allerdings Kill the DJ und Fell for you :)",2012-11-11,0,16,False
4046,B008X0RXMM,25717469,Avatar [Blu-ray],N,N,On nous prend pour des CONS en 3D,"Je me suis équipé 3D il y a quelques mois. écran 140, Blu Ray 3D...presque spécialement après avoir lu l'annonce de la sortie prochaine d'Avatar en 3D. Je suis Fan de ce film. Figurines, livres, affiche... La 3D est née avec ce film, il a fallu attendre des années avant de voir ENFIN ce film sortir en BD3D, mais lorsque ce dernier arrive à la vente, la version proposée n'est que la version courte du film. C'est Honteux de la part du Distributeur qui nous prend pour des CONS, et en 3D en plus . Je n'achèterai pas ce film, j'attendrai encore 5 ans si il le faut, mais je n’achèterai que la version Director's cut 3D quand elle sortira.",2012-08-23,0,3,True
4048,0099578786,979808878,Sweet Tooth,N,N,Sadly borders on 'boring'...,"I know very little about the author or his books. I bought Sweet Tooth from a shop when I suddenly found myself without any fiction to read. I made my decision to purchase based on the information and comments on the cover of the book and this was a mistake. I buy most of my books on Amazon and always read customer comments to help make the decision. Had I have done so with this one, I would have left it on the shelf.<br />A male author writing the story as the main female character did not work. And having so many pages filled with the stories from other books written by an author who featured in the story, did not work either. Everything just spluttered along like an old motorbike that tried to go, but could not get started. Very disappointing.<br />If you are looking for action, this is not the book for you.",2013-06-12,1,0,True
4055,B004640L8W,476192342,Greatest Hits:Ultimate Collect [Import USA],N,Y,Un bon best of pour découvrir le groupe,"Il existe plusieurs versions du Greatest Hits : version américaine, version internationale, version japonaise, versions par certains vendeurs. Cela impacte le nombre de titres.<br /><br />Pour ceux qui souhaitent connaître le contenu de la version ASIN B004640L8W (qui est indiqué comme un import), j'ai reçu une version internationale qui comporte :<br /><br />CD1 :<br />01 - LIVIN' ON A PRAYER<br />02 - YOU GIVE LOVE A BAD NAME<br />03 - IT'S MY LIFE<br />04 - HAVE A NICE DAY<br />05 - WANTED DEAD OR ALIVE<br />06 - BAD MEDICINE<br />07 - WE WEREN'T BORN TO FOLLOW<br />08 - I'LL BE THERE FOR YOU<br />09 - BORN TO BE MY BABY<br />10 - BED OF ROSES<br />11 - WHO SAYS YOU CAN'T GO HOME<br />12 - LAY YOUR HANDS ON ME<br />13 - ALWAYS<br />14 - IN THESE ARMS<br />15 - WHAT DO YOU GOT?<br />16 - NO APOLOGIES<br /><br />CD2 :<br />01 - RUNAWAY<br />02 - SOMEDAY I'LL BE SATURDAY NIGHT<br />03 - LOST HIGHWAY<br />04 - I'LL SLEEP WHEN I'M DEAD<br />05 - IN AND OUT OF LOVE<br />06 - KEEP THE FAITH<br />07 - WHEN WE WERE BEAUTIFUL<br />08 - BLAZE OF GLORY<br />09 - THIS AIN'T A LOVE SONG<br />10 - THESE DAYS<br />11 - (YOU WANT TO) MAKE A MEMORY<br />12 - BLOOD ON BLOOD<br />13 - THIS IS LOVE THIS IS LIFE<br />14 - THE MORE THINGS CHANGE<br /><br />Ce double CD est en digipack 3 volets.<br />La pochette, peu épaisse, se résume à indiquer les crédits et quelques photos du groupe.<br />Quand on achète un CD, c'est pour un tout : les titres bien sûr, mais aussi pour le packaging. Et là il est regrettable de :<br />- ne pas trouver les paroles dans la pochette<br />- ne pas avoir les face avant des albums dont sont tirés les titres<br />- se contenter de ces quelques photos alors que le groupe a une longue carrière<br />Ce n'est pas avec ce genre de prestation que l'on valorise un produit.<br /><br />Revenons au principal : la musique.<br />Je connaissais peu Bon Jovi, en dehors de quelques titres présents qui m'avaient marqué : le monumental Livin' on a prayer, l'énorme Always, It's my life, This ain't a love song.<br />Walterjovi a déjà fait un très bon commentaire, bien détaillé (merci pour le commentaire !). J'ai trouvé ce greatest hits sympathique et bien fourni (30 titres tout de même, alors que d'autres font moins !) pour découvrir le groupe. Il y avait sans doute de quoi faire un 3ème CD, ne serait-ce qu'avec un live pour gonfler les ventes.<br /><br />Je note 3 étoiles : 4 étoiles pour la musique parce ce que la liste contient bon nombre de grands titres du groupe, et 2 étoiles pour ce travail minimaliste sur le packaging.",2013-04-21,2,6,True
4062,B000024AIP,62694799,Bat Out Of Hell Vol. 2 - Back Into Hell,N,N,Ein Meisterwerk,Die Symbiose zwischen Jim Steinman und Michael Lee Aday alias Meat Loaf hat diese CD zu einem zeitlosen Meisterwerk und meiner Meinung nach zum Höhepunkt in Meat Loafs Diskographie gemacht. Das Arbeitstier Aday und sein Produzent/Texter Steinman packten in diese CD das Beste was an &quot;Edel-Heavy-Metal&quot; und Rockballadenkunst in dieser Musikrichtung zu finden ist.,2002-10-30,0,6,True
4065,B002WRHCOG,53815042,2012,N,Y,Epos,"Wahnsinns Film der sicherlich einen kleinen Denkanstoß gibt und mal wieder zeigt das dass gefährlichste Raubtier auf Gottes Welt, der Mensch ist. Rücksichtslos und nur an sich denkend sind wir bereit alles zu opfern. Und dann schaffen es ein paar Leute alles wieder in die richtige Richtung zu lenken!<br />Sicherlich muss man eine besondere Vorstellungskraft haben um sich zu hundert Prozent auf den Film einzulassen und zu glaub das kann uns auch passieren. Große Klasse!",2013-12-28,0,3,False
4068,B00004R7AG,34200022,Hinter dem Horizont,N,N,"wundervoll, tiefgründig","Ich rate, sich den Film mehrfach anzusehen, um wirklich alle Facetten zu begreifen. Allerdings hat dr Film mich von Anfang an verzaubert. Die Bilder sind wirklich magisch, ich bereue es, den Film nur im Fernsehen und nicht im Kino in Leinwandgröße gesehen zu haben. So wunderschöne Farben!!!! Das Drehbuch ist toll, die Dialoge wiklich interessant, die menschliche Psyche wird besonders eingehend dargestellt, die Schauspieler leisten auch gute Arbeit. Ein tiefgehender Film, der mich wirklich berührt hat!!! <BR>Es geht ja nicht darum, alles über Himmel und Hölle zu glauben, was in dem Film erzählt wird, aber keiner weiß, wie es in der Realität ist und deshalb ist es unmöglich, diesen Film als schwachsinnig oder realitätsfremd zu bezeichnen.<BR>Für mich geht es um die Trauer und um die Gefühle der Hauptfiguren. <BR>Es sind oft gerade die kleinen Dinge, die einen Film sehenswert machen. So zum Beispiel hier die verdeckten Schuldgefühle des Vaters, dass er seinem Sohn nicht genügend gezeigt hat, dass er stolz auf ihn ist...<BR>Ein wunderschöner Film!",2003-08-01,0,3,True
4074,B004T4LUPW,789921535,CalenGoo,N,Y,Super.,"Séhr gútér Káléndér. Séhr viélé Éinstéllúngsm&ớúml;glichkéitén, l&áúml;sst sich pérfékt án dié éigénén W&úúml;nsché ánpássén. Úntérst&úúml;tzt áúch Gớớglé-Tásks. Viélé bráúchbáré Widgéts. Hát béi mir dén Búsinéss Cáléndár érsétzt.",2012-10-27,0,0,True
4076,B009C7JS14,859063001,Weather Live Free - Detailed Forecasts and Conditions (Local and Worldwide),N,Y,Wow!!,Brilliantly laid weather app it's has animated background with weather info accurately so far and no ad at all. This is the best app I have ever seen for weather era.,2015-08-03,1,13,False
4105,B00B3BFX6Q,154641780,Lindsey Stirling,N,Y,Sprachlos...,"Ich bin béim stöbérn nách gútér Múkké áúf Lindséy Stérling géstớssén, hábé mir dánn dié Vidéớs áúf Yớútúbé ángéscháút únd -géhört únd wár spráchlớs!!!<br /><br />Éiné úngláúblich hinréißéndé, éigéntlich únbéschréibliché Músik, vérbúndén mit éinér ébénsớlchén Pérfớrméncé, vớn éinér ébénsớlchén Künstlérin.<br /><br />Ich kánn és núr schwérlich mit Wớrtén áúsdrückén... scháút és Éúch án!!! hört és Éúch án!!! géniéßt és!!!<br /><br />Vớn mir vớllé 5*",2013-02-08,0,12,True
